id	window	forward_repeat_number	reverse_repeat_number	telomeric_repeat
chr6	25000000	0	0	AACCCT
chr6	25500000	0	0	AACCCT
chr6	26000000	0	0	AACCCT
chr6	26500000	0	0	AACCCT
chr6	27000000	0	0	AACCCT
chr6	27500000	0	0	AACCCT
chr6	28000000	0	0	AACCCT
chr6	28500000	0	0	AACCCT
chr6	29000000	0	0	AACCCT
chr6	29500000	0	0	AACCCT
chr6	30000000	0	0	AACCCT
chr6	30500000	0	0	AACCCT
chr6	31000000	0	0	AACCCT
chr6	31500000	0	0	AACCCT
chr6	32000000	0	0	AACCCT
chr6	32500000	0	0	AACCCT
chr6	33000000	0	0	AACCCT
chr6	33500000	0	0	AACCCT
chr6	34000000	0	0	AACCCT
chr6	34500000	0	0	AACCCT
chr6	35000000	0	0	AACCCT
chr6	35500000	0	0	AACCCT
chr6	36000000	0	0	AACCCT
chr6	36500000	0	0	AACCCT
chr6	37000000	0	0	AACCCT
chr6	37500000	0	0	AACCCT
chr6	38000000	402	0	AACCCT
chr7	500000	0	415	AACCCT
chr7	1000000	0	0	AACCCT
chr7	1500000	0	0	AACCCT
chr7	2000000	0	0	AACCCT
chr7	2500000	0	0	AACCCT
chr7	3000000	0	0	AACCCT
chr7	3500000	0	0	AACCCT
chr7	4000000	0	0	AACCCT
chr7	4500000	0	0	AACCCT
chr7	5000000	0	0	AACCCT
chr7	5500000	0	0	AACCCT
chr7	6000000	0	0	AACCCT
chr7	6500000	0	0	AACCCT
chr7	7000000	0	0	AACCCT
chr7	7500000	0	0	AACCCT
chr7	8000000	0	0	AACCCT
chr7	8500000	0	0	AACCCT
chr7	9000000	0	0	AACCCT
chr7	9500000	0	0	AACCCT
chr7	10000000	0	0	AACCCT
chr7	10500000	0	0	AACCCT
chr7	11000000	0	0	AACCCT
chr7	11500000	0	0	AACCCT
chr7	12000000	0	0	AACCCT
chr7	12500000	0	0	AACCCT
chr7	13000000	0	0	AACCCT
chr7	13500000	0	0	AACCCT
chr7	14000000	0	0	AACCCT
chr7	14500000	0	0	AACCCT
chr7	15000000	0	0	AACCCT
chr7	15500000	0	0	AACCCT
chr7	16000000	0	0	AACCCT
chr7	16500000	0	0	AACCCT
chr7	17000000	0	0	AACCCT
chr7	17500000	0	0	AACCCT
chr7	18000000	0	0	AACCCT
chr7	18500000	0	0	AACCCT
chr7	19000000	0	0	AACCCT
chr7	19500000	0	0	AACCCT
chr7	20000000	0	0	AACCCT
chr7	20500000	0	0	AACCCT
chr7	21000000	0	0	AACCCT
chr7	21500000	0	0	AACCCT
chr7	22000000	0	0	AACCCT
chr7	22500000	0	0	AACCCT
chr7	23000000	0	0	AACCCT
chr7	23500000	0	0	AACCCT
chr7	24000000	0	0	AACCCT
chr7	24500000	0	0	AACCCT
chr7	25000000	0	0	AACCCT
chr7	25500000	0	0	AACCCT
chr7	26000000	0	0	AACCCT
chr7	26500000	0	0	AACCCT
chr7	27000000	0	0	AACCCT
chr7	27500000	0	0	AACCCT
chr7	28000000	0	0	AACCCT
chr7	28500000	0	0	AACCCT
chr7	29000000	0	0	AACCCT
chr7	29500000	0	0	AACCCT
chr7	30000000	0	0	AACCCT
chr7	30500000	0	0	AACCCT
chr7	31000000	0	0	AACCCT
chr7	31500000	0	0	AACCCT
chr7	32000000	0	0	AACCCT
chr7	32500000	0	0	AACCCT
chr7	33000000	0	0	AACCCT
chr7	33500000	0	0	AACCCT
chr7	34000000	0	0	AACCCT
chr7	34500000	0	0	AACCCT
chr7	35000000	0	0	AACCCT
chr7	35500000	0	0	AACCCT
chr7	36000000	0	0	AACCCT
chr7	36500000	0	0	AACCCT
chr7	37000000	402	0	AACCCT
chr8	500000	0	415	AACCCT
chr8	1000000	0	0	AACCCT
chr8	1500000	0	0	AACCCT
chr8	2000000	0	0	AACCCT
chr8	2500000	0	0	AACCCT
chr8	3000000	0	0	AACCCT
chr8	3500000	0	0	AACCCT
chr8	4000000	0	0	AACCCT
chr8	4500000	0	0	AACCCT
chr8	5000000	0	0	AACCCT
chr8	5500000	0	0	AACCCT
chr8	6000000	0	0	AACCCT
chr8	6500000	0	0	AACCCT
chr8	7000000	0	0	AACCCT
chr8	7500000	0	0	AACCCT
chr8	8000000	0	0	AACCCT
chr8	8500000	0	0	AACCCT
chr8	9000000	0	0	AACCCT
chr8	9500000	0	0	AACCCT
chr8	10000000	0	0	AACCCT
chr8	10500000	0	0	AACCCT
chr8	11000000	0	0	AACCCT
chr8	11500000	0	0	AACCCT
chr8	12000000	0	0	AACCCT
chr8	12500000	0	0	AACCCT
chr8	13000000	0	0	AACCCT
chr8	13500000	0	0	AACCCT
chr8	14000000	0	0	AACCCT
chr8	14500000	0	0	AACCCT
chr8	15000000	0	0	AACCCT
chr8	15500000	0	0	AACCCT
chr8	16000000	0	0	AACCCT
chr8	16500000	0	0	AACCCT
chr8	17000000	0	0	AACCCT
chr8	17500000	0	0	AACCCT
chr8	18000000	0	0	AACCCT
chr8	18500000	0	0	AACCCT
chr8	19000000	0	0	AACCCT
chr8	19500000	0	0	AACCCT
chr8	20000000	0	0	AACCCT
chr8	20500000	0	0	AACCCT
chr8	21000000	0	0	AACCCT
chr8	21500000	0	0	AACCCT
chr8	22000000	0	0	AACCCT
chr8	22500000	0	0	AACCCT
chr8	23000000	0	0	AACCCT
chr8	23500000	0	0	AACCCT
chr8	24000000	0	0	AACCCT
chr8	24500000	0	0	AACCCT
chr8	25000000	0	0	AACCCT
chr8	25500000	0	0	AACCCT
chr8	26000000	0	0	AACCCT
chr8	26500000	0	0	AACCCT
chr8	27000000	0	0	AACCCT
chr8	27500000	0	0	AACCCT
chr8	28000000	0	0	AACCCT
chr8	28500000	0	0	AACCCT
chr8	29000000	0	0	AACCCT
chr8	29500000	0	0	AACCCT
chr8	30000000	0	0	AACCCT
chr8	30500000	0	0	AACCCT
chr8	31000000	402	0	AACCCT
chr9	500000	0	415	AACCCT
chr9	1000000	0	0	AACCCT
chr9	1500000	0	0	AACCCT
chr9	2000000	0	0	AACCCT
chr9	2500000	0	0	AACCCT
chr9	3000000	0	0	AACCCT
chr9	3500000	0	0	AACCCT
chr9	4000000	0	0	AACCCT
chr9	4500000	0	0	AACCCT
chr9	5000000	0	0	AACCCT
chr9	5500000	0	0	AACCCT
chr9	6000000	0	0	AACCCT
chr9	6500000	0	0	AACCCT
chr9	7000000	0	0	AACCCT
chr9	7500000	0	0	AACCCT
chr9	8000000	0	0	AACCCT
chr9	8500000	0	0	AACCCT
chr9	9000000	0	0	AACCCT
chr9	9500000	0	0	AACCCT
chr9	10000000	0	0	AACCCT
chr9	10500000	0	0	AACCCT
chr9	11000000	0	0	AACCCT
chr9	11500000	0	0	AACCCT
chr9	12000000	0	0	AACCCT
chr9	12500000	0	0	AACCCT
chr9	13000000	0	0	AACCCT
chr9	13500000	0	0	AACCCT
chr9	14000000	0	0	AACCCT
chr9	14500000	0	0	AACCCT
chr9	15000000	0	0	AACCCT
chr9	15500000	0	0	AACCCT
chr9	16000000	0	0	AACCCT
chr9	16500000	0	0	AACCCT
chr9	17000000	0	0	AACCCT
chr9	17500000	0	0	AACCCT
chr9	18000000	0	0	AACCCT
chr9	18500000	0	0	AACCCT
chr9	19000000	0	0	AACCCT
chr9	19500000	0	0	AACCCT
chr9	20000000	0	0	AACCCT
chr9	20500000	0	0	AACCCT
chr9	21000000	0	0	AACCCT
chr9	21500000	0	0	AACCCT
chr9	22000000	0	0	AACCCT
chr9	22500000	0	0	AACCCT
chr9	23000000	0	0	AACCCT
chr9	23500000	0	0	AACCCT
chr9	24000000	0	0	AACCCT
chr9	24500000	0	0	AACCCT
chr9	25000000	0	0	AACCCT
chr9	25500000	0	0	AACCCT
chr9	26000000	0	0	AACCCT
chr9	26500000	0	0	AACCCT
chr9	27000000	0	0	AACCCT
chr9	27500000	0	0	AACCCT
chr9	28000000	402	0	AACCCT
chr10	500000	0	415	AACCCT
chr10	1000000	0	0	AACCCT
chr10	1500000	0	0	AACCCT
chr10	2000000	0	0	AACCCT
chr10	2500000	0	0	AACCCT
chr10	3000000	0	0	AACCCT
chr10	3500000	0	0	AACCCT
chr10	4000000	0	0	AACCCT
chr10	4500000	0	0	AACCCT
chr10	5000000	0	0	AACCCT
chr10	5500000	0	0	AACCCT
chr10	6000000	0	0	AACCCT
chr10	6500000	0	0	AACCCT
chr10	7000000	0	0	AACCCT
chr10	7500000	0	0	AACCCT
chr10	8000000	0	0	AACCCT
chr10	8500000	0	0	AACCCT
chr10	9000000	0	0	AACCCT
chr10	9500000	0	0	AACCCT
chr10	10000000	0	0	AACCCT
chr10	10500000	0	0	AACCCT
chr10	11000000	0	0	AACCCT
chr10	11500000	0	0	AACCCT
chr10	12000000	0	0	AACCCT
chr10	12500000	0	0	AACCCT
chr10	13000000	0	0	AACCCT
chr10	13500000	0	0	AACCCT
chr10	14000000	0	0	AACCCT
chr10	14500000	0	0	AACCCT
chr10	15000000	0	0	AACCCT
chr10	15500000	0	0	AACCCT
chr10	16000000	0	0	AACCCT
chr10	16500000	0	0	AACCCT
chr10	17000000	0	0	AACCCT
chr10	17500000	0	0	AACCCT
chr10	18000000	0	0	AACCCT
chr10	18500000	0	0	AACCCT
chr10	19000000	0	0	AACCCT
chr10	19500000	0	0	AACCCT
chr10	20000000	0	0	AACCCT
chr10	20500000	0	0	AACCCT
chr10	21000000	0	0	AACCCT
chr10	21500000	0	0	AACCCT
chr10	22000000	0	0	AACCCT
chr10	22500000	0	0	AACCCT
chr10	23000000	0	0	AACCCT
chr10	23500000	0	0	AACCCT
chr10	24000000	0	0	AACCCT
chr10	24500000	0	0	AACCCT
chr10	25000000	402	0	AACCCT
chr11	500000	0	415	AACCCT
chr11	1000000	0	0	AACCCT
chr11	1500000	0	0	AACCCT
chr11	2000000	0	0	AACCCT
chr11	2500000	0	0	AACCCT
chr11	3000000	0	0	AACCCT
chr11	3500000	0	0	AACCCT
chr11	4000000	0	0	AACCCT
chr11	4500000	0	0	AACCCT
chr11	5000000	0	0	AACCCT
chr11	5500000	0	0	AACCCT
chr11	6000000	0	0	AACCCT
chr11	6500000	0	0	AACCCT
chr11	7000000	0	0	AACCCT
chr11	7500000	0	0	AACCCT
chr11	8000000	0	0	AACCCT
chr11	8500000	0	0	AACCCT
chr11	9000000	0	0	AACCCT
chr11	9500000	0	0	AACCCT
chr11	10000000	0	0	AACCCT
chr11	10500000	0	0	AACCCT
chr11	11000000	0	0	AACCCT
chr11	11500000	0	0	AACCCT
chr11	12000000	0	0	AACCCT
chr11	12500000	0	0	AACCCT
chr11	13000000	0	0	AACCCT
chr11	13500000	0	0	AACCCT
chr11	14000000	0	0	AACCCT
chr11	14500000	0	0	AACCCT
chr11	15000000	0	0	AACCCT
chr11	15500000	0	0	AACCCT
chr11	16000000	0	0	AACCCT
chr11	16500000	0	0	AACCCT
chr11	17000000	0	0	AACCCT
chr11	17500000	0	0	AACCCT
chr11	18000000	0	0	AACCCT
chr11	18500000	0	0	AACCCT
chr11	19000000	0	0	AACCCT
chr11	19500000	0	0	AACCCT
chr11	20000000	0	0	AACCCT
chr11	20500000	0	0	AACCCT
chr11	21000000	0	0	AACCCT
chr11	21500000	0	0	AACCCT
chr11	22000000	402	0	AACCCT
chr12	500000	0	415	AACCCT
chr12	1000000	0	0	AACCCT
chr12	1500000	0	0	AACCCT
chr12	2000000	0	0	AACCCT
chr12	2500000	0	0	AACCCT
chr12	3000000	0	0	AACCCT
chr12	3500000	0	0	AACCCT
chr12	4000000	0	0	AACCCT
chr12	4500000	0	0	AACCCT
chr12	5000000	0	0	AACCCT
chr12	5500000	0	0	AACCCT
chr12	6000000	0	0	AACCCT
chr12	6500000	0	0	AACCCT
chr12	7000000	0	0	AACCCT
chr12	7500000	0	0	AACCCT
chr12	8000000	0	0	AACCCT
chr12	8500000	0	0	AACCCT
chr12	9000000	0	0	AACCCT
chr12	9500000	0	0	AACCCT
chr12	10000000	0	0	AACCCT
chr12	10500000	0	0	AACCCT
chr12	11000000	0	0	AACCCT
chr12	11500000	0	0	AACCCT
chr12	12000000	0	0	AACCCT
chr12	12500000	0	0	AACCCT
chr12	13000000	0	0	AACCCT
chr12	13500000	0	0	AACCCT
chr12	14000000	0	0	AACCCT
chr12	14500000	0	0	AACCCT
chr12	15000000	0	0	AACCCT
chr12	15500000	0	0	AACCCT
chr12	16000000	0	0	AACCCT
chr12	16500000	0	0	AACCCT
chr12	17000000	0	0	AACCCT
chr12	17500000	0	0	AACCCT
chr12	18000000	0	0	AACCCT
chr12	18500000	0	0	AACCCT
chr12	19000000	0	0	AACCCT
chr12	19500000	0	0	AACCCT
chr12	20000000	0	0	AACCCT
chr12	20500000	0	0	AACCCT
chr12	21000000	402	0	AACCCT
chr13	500000	0	415	AACCCT
chr13	1000000	0	0	AACCCT
chr13	1500000	0	0	AACCCT
chr13	2000000	0	0	AACCCT
chr13	2500000	0	0	AACCCT
chr13	3000000	0	0	AACCCT
chr13	3500000	0	0	AACCCT
chr13	4000000	0	0	AACCCT
chr13	4500000	0	0	AACCCT
chr13	5000000	0	0	AACCCT
chr13	5500000	0	0	AACCCT
chr13	6000000	0	0	AACCCT
chr13	6500000	0	0	AACCCT
chr13	7000000	0	0	AACCCT
chr13	7500000	0	0	AACCCT
chr13	8000000	0	0	AACCCT
chr13	8500000	0	0	AACCCT
chr13	9000000	0	0	AACCCT
chr13	9500000	0	0	AACCCT
chr13	10000000	0	0	AACCCT
chr13	10500000	0	0	AACCCT
chr13	11000000	0	0	AACCCT
chr13	11500000	0	0	AACCCT
chr13	12000000	0	0	AACCCT
chr13	12500000	0	0	AACCCT
chr13	13000000	0	0	AACCCT
chr13	13500000	0	0	AACCCT
chr13	14000000	0	0	AACCCT
chr13	14500000	0	0	AACCCT
chr13	15000000	0	0	AACCCT
chr13	15500000	0	0	AACCCT
chr13	16000000	0	0	AACCCT
chr13	16500000	0	0	AACCCT
chr13	17000000	0	0	AACCCT
chr13	17500000	0	0	AACCCT
chr13	18000000	0	0	AACCCT
chr13	18500000	0	0	AACCCT
chr13	19000000	0	0	AACCCT
chr13	19500000	0	0	AACCCT
chr13	20000000	402	0	AACCCT
chr14	500000	0	415	AACCCT
chr14	1000000	0	0	AACCCT
chr14	1500000	0	0	AACCCT
chr14	2000000	0	0	AACCCT
chr14	2500000	0	0	AACCCT
chr14	3000000	0	0	AACCCT
chr14	3500000	0	0	AACCCT
chr14	4000000	0	0	AACCCT
chr14	4500000	0	0	AACCCT
chr14	5000000	0	0	AACCCT
chr14	5500000	0	0	AACCCT
chr14	6000000	0	0	AACCCT
chr14	6500000	0	0	AACCCT
chr14	7000000	0	0	AACCCT
chr14	7500000	0	0	AACCCT
chr14	8000000	0	0	AACCCT
chr14	8500000	0	0	AACCCT
chr14	9000000	0	0	AACCCT
chr14	9500000	0	0	AACCCT
chr14	10000000	0	0	AACCCT
chr14	10500000	0	0	AACCCT
chr14	11000000	0	0	AACCCT
chr14	11500000	0	0	AACCCT
chr14	12000000	0	0	AACCCT
chr14	12500000	0	0	AACCCT
chr14	13000000	0	0	AACCCT
chr14	13500000	0	0	AACCCT
chr14	14000000	0	0	AACCCT
chr14	14500000	0	0	AACCCT
chr14	15000000	0	0	AACCCT
chr14	15500000	0	0	AACCCT
chr14	16000000	0	0	AACCCT
chr14	16500000	0	0	AACCCT
chr14	17000000	0	0	AACCCT
chr14	17500000	0	0	AACCCT
chr14	18000000	0	0	AACCCT
chr14	18500000	0	0	AACCCT
chr14	19000000	402	0	AACCCT
chr15	500000	0	415	AACCCT
chr15	1000000	0	0	AACCCT
chr15	1500000	0	0	AACCCT
chr15	2000000	0	0	AACCCT
chr15	2500000	0	0	AACCCT
chr15	3000000	0	0	AACCCT
chr15	3500000	0	0	AACCCT
chr15	4000000	0	0	AACCCT
chr15	4500000	0	0	AACCCT
chr15	5000000	0	0	AACCCT
chr15	5500000	0	0	AACCCT
chr15	6000000	0	0	AACCCT
chr15	6500000	0	0	AACCCT
chr15	7000000	0	0	AACCCT
chr15	7500000	0	0	AACCCT
chr15	8000000	0	0	AACCCT
chr15	8500000	0	0	AACCCT
chr15	9000000	0	0	AACCCT
chr15	9500000	0	0	AACCCT
chr15	10000000	0	0	AACCCT
chr15	10500000	0	0	AACCCT
chr15	11000000	0	0	AACCCT
chr15	11500000	0	0	AACCCT
chr15	12000000	0	0	AACCCT
chr15	12500000	0	0	AACCCT
chr15	13000000	0	0	AACCCT
chr15	13500000	0	0	AACCCT
chr15	14000000	0	0	AACCCT
chr15	14500000	0	0	AACCCT
chr15	15000000	0	0	AACCCT
chr15	15500000	0	0	AACCCT
chr15	16000000	0	0	AACCCT
chr15	16500000	0	0	AACCCT
chr15	17000000	0	0	AACCCT
chr15	17500000	0	0	AACCCT
chr15	18000000	402	0	AACCCT
chr16	500000	0	415	AACCCT
chr16	1000000	0	0	AACCCT
chr16	1500000	0	0	AACCCT
chr16	2000000	0	0	AACCCT
chr16	2500000	0	0	AACCCT
chr16	3000000	0	0	AACCCT
chr16	3500000	0	0	AACCCT
chr16	4000000	0	0	AACCCT
chr16	4500000	0	0	AACCCT
chr16	5000000	0	0	AACCCT
chr16	5500000	0	0	AACCCT
chr16	6000000	0	0	AACCCT
chr16	6500000	0	0	AACCCT
chr16	7000000	0	0	AACCCT
chr16	7500000	0	0	AACCCT
chr16	8000000	0	0	AACCCT
chr16	8500000	0	0	AACCCT
chr16	9000000	0	0	AACCCT
chr16	9500000	0	0	AACCCT
chr16	10000000	0	0	AACCCT
chr16	10500000	0	0	AACCCT
chr16	11000000	0	0	AACCCT
chr16	11500000	0	0	AACCCT
chr16	12000000	0	0	AACCCT
chr16	12500000	0	0	AACCCT
chr16	13000000	0	0	AACCCT
chr16	13500000	0	0	AACCCT
chr16	14000000	0	0	AACCCT
chr16	14500000	0	0	AACCCT
chr16	15000000	402	0	AACCCT
chr17	500000	0	415	AACCCT
chr17	1000000	0	0	AACCCT
chr17	1500000	0	0	AACCCT
chr17	2000000	0	0	AACCCT
chr17	2500000	0	0	AACCCT
chr17	3000000	0	0	AACCCT
chr17	3500000	0	0	AACCCT
chr17	4000000	0	0	AACCCT
chr17	4500000	0	0	AACCCT
chr17	5000000	0	0	AACCCT
chr17	5500000	0	0	AACCCT
chr17	6000000	0	0	AACCCT
chr17	6500000	0	0	AACCCT
chr17	7000000	0	0	AACCCT
chr17	7500000	0	0	AACCCT
chr17	8000000	0	0	AACCCT
chr17	8500000	0	0	AACCCT
chr17	9000000	0	0	AACCCT
chr17	9500000	0	0	AACCCT
chr17	10000000	0	0	AACCCT
chr17	10500000	0	0	AACCCT
chr17	11000000	0	0	AACCCT
chr17	11500000	0	0	AACCCT
chr17	12000000	0	0	AACCCT
chr17	12500000	0	0	AACCCT
chr17	13000000	0	0	AACCCT
chr17	13500000	0	0	AACCCT
chr17	14000000	402	0	AACCCT
chr18	500000	0	415	AACCCT
chr18	1000000	0	0	AACCCT
chr18	1500000	0	0	AACCCT
chr18	2000000	0	0	AACCCT
chr18	2500000	0	0	AACCCT
chr18	3000000	0	0	AACCCT
chr18	3500000	0	0	AACCCT
chr18	4000000	0	0	AACCCT
chr18	4500000	0	0	AACCCT
chr18	5000000	0	0	AACCCT
chr18	5500000	0	0	AACCCT
chr18	6000000	0	0	AACCCT
chr18	6500000	0	0	AACCCT
chr18	7000000	0	0	AACCCT
chr18	7500000	0	0	AACCCT
chr18	8000000	0	0	AACCCT
chr18	8500000	0	0	AACCCT
chr18	9000000	0	0	AACCCT
chr18	9500000	0	0	AACCCT
chr18	10000000	0	0	AACCCT
chr18	10500000	0	0	AACCCT
chr18	11000000	0	0	AACCCT
chr18	11500000	0	0	AACCCT
chr18	12000000	0	0	AACCCT
chr18	12500000	0	0	AACCCT
chr18	13000000	0	0	AACCCT
chr19	500000	0	415	AACCCT
chr19	1000000	0	0	AACCCT
chr19	1500000	0	0	AACCCT
chr19	2000000	0	0	AACCCT
chr19	2500000	0	0	AACCCT
chr19	3000000	0	0	AACCCT
chr19	3500000	0	0	AACCCT
chr19	4000000	0	0	AACCCT
chr19	4500000	0	0	AACCCT
chr19	5000000	0	0	AACCCT
chr19	5500000	0	0	AACCCT
chr19	6000000	0	0	AACCCT
chr19	6500000	0	0	AACCCT
chr19	7000000	0	0	AACCCT
chr19	7500000	0	0	AACCCT
chr19	8000000	0	0	AACCCT
chr19	8500000	0	0	AACCCT
chr19	9000000	0	0	AACCCT
chr19	9500000	0	0	AACCCT
chr19	10000000	0	0	AACCCT
chr19	10500000	0	0	AACCCT
chr19	11000000	0	0	AACCCT
chr19	11500000	0	0	AACCCT
chr19	12000000	0	0	AACCCT
chr20	500000	0	0	AACCCT
chr20	1000000	0	0	AACCCT
chr20	1500000	0	0	AACCCT
chr20	2000000	0	0	AACCCT
chr20	2500000	0	0	AACCCT
chr20	3000000	0	0	AACCCT
chr20	3500000	0	0	AACCCT
chr20	4000000	0	0	AACCCT
chr20	4500000	0	0	AACCCT
chr20	5000000	0	0	AACCCT
chr20	5500000	0	0	AACCCT
chr20	6000000	0	0	AACCCT
chr20	6500000	0	0	AACCCT
chr20	7000000	0	0	AACCCT
chr20	7500000	0	0	AACCCT
chr20	8000000	0	0	AACCCT
chr20	8500000	0	0	AACCCT
chr20	9000000	0	0	AACCCT
chr20	9500000	0	0	AACCCT
chr20	10000000	0	0	AACCCT
chr20	10500000	0	0	AACCCT
chr20	11000000	402	0	AACCCT
chr21	500000	0	415	AACCCT
chr21	1000000	0	0	AACCCT
chr21	1500000	0	0	AACCCT
chr21	2000000	0	0	AACCCT
chr21	2500000	0	0	AACCCT
chr21	3000000	0	0	AACCCT
chr21	3500000	0	0	AACCCT
chr21	4000000	0	0	AACCCT
chr21	4500000	0	0	AACCCT
chr21	5000000	0	0	AACCCT
chr21	5500000	0	0	AACCCT
chr21	6000000	0	0	AACCCT
chr21	6500000	0	0	AACCCT
chr21	7000000	0	0	AACCCT
chr21	7500000	0	0	AACCCT
chr21	8000000	0	0	AACCCT
chr22	500000	0	0	AACCCT
chr22	1000000	0	0	AACCCT
chr22	1500000	0	0	AACCCT
chr22	2000000	0	0	AACCCT
chr22	2500000	0	0	AACCCT
chr22	3000000	0	0	AACCCT
chr22	3500000	0	0	AACCCT
chr22	4000000	0	0	AACCCT
chr22	4500000	0	0	AACCCT
chr22	5000000	0	0	AACCCT
chr22	5500000	0	0	AACCCT
chr22	6000000	0	0	AACCCT
chr23	500000	0	415	AACCCT
chr23	1000000	0	0	AACCCT
chr23	1500000	0	0	AACCCT
chr23	2000000	0	0	AACCCT
chr23	2500000	0	0	AACCCT
chr23	3000000	0	0	AACCCT
chr23	3500000	0	0	AACCCT
chr23	4000000	0	0	AACCCT
chr23	4500000	0	0	AACCCT
chr23	5000000	402	0	AACCCT
chr24	500000	0	0	AACCCT
chr24	1000000	0	0	AACCCT
chr24	1500000	0	0	AACCCT
chr24	2000000	0	0	AACCCT
chr24	2500000	0	0	AACCCT
chr24	3000000	0	0	AACCCT
chr25	500000	0	415	AACCCT
chr25	1000000	0	0	AACCCT
chr25	1500000	0	0	AACCCT
chr25	2000000	402	0	AACCCT
